account_a,account_b,shared_attribute,attribute_value,min_gap_minutes,burst_score
acc_00388,acc_00848,device_id,MacOS,96.86666666666666,0.010217983651226158
acc_00388,acc_00862,device_id,MacOS,14.65,0.06389776357827476
acc_00388,acc_00875,device_id,MacOS,61.25,0.01606425702811245
acc_00388,acc_00905,device_id,MacOS,134.2,0.007396449704142012
acc_00388,acc_01000,device_id,MacOS,188.91666666666666,0.005265467310223783
acc_00388,acc_01026,device_id,MacOS,176.65,0.005629045876723895
acc_00388,acc_01186,device_id,MacOS,110.96666666666667,0.008931229532598988
acc_00388,acc_01201,device_id,MacOS,104.83333333333333,0.009448818897637795
acc_00388,acc_01239,device_id,MacOS,84.13333333333334,0.011746280344557556
acc_00388,acc_01282,device_id,MacOS,75.33333333333333,0.013100436681222708
acc_00388,acc_01286,device_id,MacOS,71.75,0.013745704467353952
acc_00388,acc_01315,device_id,MacOS,61.0,0.016129032258064516
acc_00388,acc_01358,device_id,MacOS,44.733333333333334,0.021865889212827987
acc_00388,acc_01376,device_id,MacOS,38.983333333333334,0.025010421008753645
acc_00388,acc_01418,device_id,MacOS,19.683333333333334,0.048348106365834004
acc_00388,acc_01436,device_id,MacOS,14.783333333333333,0.06335797254487856
acc_00388,acc_01452,device_id,MacOS,9.083333333333334,0.09917355371900825
acc_00445,acc_00485,device_id,MacOS,35.333333333333336,0.027522935779816512
acc_00445,acc_00488,device_id,MacOS,37.03333333333333,0.02629272567922875
acc_00445,acc_00510,device_id,MacOS,47.1,0.020790020790020788
acc_00445,acc_00519,device_id,MacOS,49.55,0.019782393669634028
acc_00445,acc_00564,device_id,MacOS,100.6,0.00984251968503937
acc_00445,acc_00795,device_id,MacOS,577.75,0.0017278617710583153
acc_00445,acc_00848,device_id,MacOS,608.4833333333333,0.0016407339549891985
acc_00445,acc_00862,device_id,MacOS,618.2666666666667,0.0016148132199375607
acc_00445,acc_00875,device_id,MacOS,625.9166666666666,0.0015951083344410476
acc_00445,acc_00905,device_id,MacOS,645.8166666666667,0.001546033136643562
acc_00445,acc_01000,device_id,MacOS,705.4,0.0014156285390713478
acc_00445,acc_01026,device_id,MacOS,717.6666666666666,0.0013914656771799629
acc_00445,acc_01186,device_id,MacOS,783.35,0.0012749410339771784
acc_00445,acc_01201,device_id,MacOS,789.4833333333333,0.0012650488097999113
acc_00445,acc_01239,device_id,MacOS,803.85,0.0012424675405355034
acc_00445,acc_01282,device_id,MacOS,818.9833333333333,0.001219536982458993
acc_00445,acc_01286,device_id,MacOS,822.5666666666667,0.0012142307847978304
acc_00445,acc_01315,device_id,MacOS,833.3166666666667,0.0011985856689106854
acc_00445,acc_01358,device_id,MacOS,849.5833333333334,0.001175663760164593
acc_00445,acc_01376,device_id,MacOS,855.3333333333334,0.0011677695601401323
acc_00445,acc_01418,device_id,MacOS,874.6333333333333,0.0011420305302828429
acc_00445,acc_01436,device_id,MacOS,879.5333333333333,0.0011356753482737736
acc_00445,acc_01452,device_id,MacOS,885.2333333333333,0.0011283710083875578
acc_00485,acc_00488,device_id,MacOS,1.7,0.37037037037037035
acc_00485,acc_00510,device_id,MacOS,11.766666666666667,0.07832898172323759
acc_00485,acc_00519,device_id,MacOS,84.88333333333334,0.01164370269745779
acc_00485,acc_00564,device_id,MacOS,65.26666666666667,0.015090543259557344
acc_00485,acc_00795,device_id,MacOS,542.4166666666666,0.00184020855696979
acc_00485,acc_00848,device_id,MacOS,573.15,0.001741705129321606
acc_00485,acc_00862,device_id,MacOS,582.9333333333333,0.001712524260760361
acc_00485,acc_00875,device_id,MacOS,590.5833333333334,0.0016903789266093814
acc_00485,acc_00905,device_id,MacOS,610.4833333333333,0.0016353675488566055
acc_00485,acc_01000,device_id,MacOS,670.0666666666667,0.0014901649115835484
acc_00485,acc_01026,device_id,MacOS,682.3333333333334,0.0014634146341463415
acc_00485,acc_01186,device_id,MacOS,748.0166666666667,0.0013350837765069758
acc_00485,acc_01201,device_id,MacOS,754.15,0.0013242402171753957
acc_00485,acc_01239,device_id,MacOS,768.5166666666667,0.0012995170128435598
acc_00485,acc_01282,device_id,MacOS,783.65,0.0012744535780284203
acc_00485,acc_01286,device_id,MacOS,787.2333333333333,0.0012686598722882396
acc_00485,acc_01315,device_id,MacOS,797.9833333333333,0.001251590563007155
acc_00485,acc_01358,device_id,MacOS,814.25,0.0012266176019625882
acc_00485,acc_01376,device_id,MacOS,820.0,0.001218026796589525
acc_00485,acc_01418,device_id,MacOS,839.3,0.0011900511722004047
acc_00485,acc_01436,device_id,MacOS,844.2,0.001183151916706105
acc_00485,acc_01452,device_id,MacOS,849.9,0.001175226231049477
acc_00488,acc_00510,device_id,MacOS,10.066666666666666,0.09036144578313253
acc_00488,acc_00519,device_id,MacOS,86.58333333333333,0.011417697431018078
acc_00488,acc_00564,device_id,MacOS,63.56666666666667,0.015487867836861126
acc_00488,acc_00795,device_id,MacOS,540.7166666666667,0.0018459834476817524
acc_00488,acc_00848,device_id,MacOS,571.45,0.001746877456546423
acc_00488,acc_00862,device_id,MacOS,581.2333333333333,0.0017175244747237649
acc_00488,acc_00875,device_id,MacOS,588.8833333333333,0.0016952504732574238
acc_00488,acc_00905,device_id,MacOS,608.7833333333333,0.0016399267499385029
acc_00488,acc_01000,device_id,MacOS,668.3666666666667,0.0014939495045067476
acc_00488,acc_01026,device_id,MacOS,680.6333333333333,0.0014670644041273413
acc_00488,acc_01186,device_id,MacOS,746.3166666666667,0.0013381208323111576
acc_00488,acc_01201,device_id,MacOS,752.45,0.0013272280841462604
acc_00488,acc_01239,device_id,MacOS,766.8166666666667,0.001302394234734854
acc_00488,acc_01282,device_id,MacOS,781.95,0.0012772207676096812
acc_00488,acc_01286,device_id,MacOS,785.5333333333333,0.0012714019325309376
acc_00488,acc_01315,device_id,MacOS,796.2833333333333,0.0012542592553880887
acc_00488,acc_01358,device_id,MacOS,812.55,0.001229180751029439
acc_00488,acc_01376,device_id,MacOS,818.3,0.0012205541315757355
acc_00488,acc_01418,device_id,MacOS,837.6,0.0011924636298592892
acc_00488,acc_01436,device_id,MacOS,842.5,0.0011855364552459987
acc_00488,acc_01452,device_id,MacOS,848.2,0.0011775788977861517
acc_00510,acc_00519,device_id,MacOS,96.65,0.010240655401945725
acc_00510,acc_00564,device_id,MacOS,53.5,0.01834862385321101
acc_00510,acc_00795,device_id,MacOS,530.65,0.001880936706479827
acc_00510,acc_00848,device_id,MacOS,561.3833333333333,0.001778146578549625
acc_00510,acc_00862,device_id,MacOS,571.1666666666666,0.0017477424992717741
acc_00510,acc_00875,device_id,MacOS,578.8166666666667,0.0017246830894823075
acc_00510,acc_00905,device_id,MacOS,598.7166666666667,0.0016674540755356696
acc_00510,acc_01000,device_id,MacOS,658.3,0.0015167602002123465
acc_00510,acc_01026,device_id,MacOS,670.5666666666667,0.0014890554424976422
acc_00510,acc_01186,device_id,MacOS,736.25,0.0013563919972872161
acc_00510,acc_01201,device_id,MacOS,742.3833333333333,0.0013452009954487366
acc_00510,acc_01239,device_id,MacOS,756.75,0.0013196964698119432
acc_00510,acc_01282,device_id,MacOS,771.8833333333333,0.0012938563388178465
acc_00510,acc_01286,device_id,MacOS,775.4666666666667,0.0012878852923499614
acc_00510,acc_01315,device_id,MacOS,786.2166666666667,0.001270298308386086
acc_00510,acc_01358,device_id,MacOS,802.4833333333333,0.0012445808873861727
acc_00510,acc_01376,device_id,MacOS,808.2333333333333,0.0012357375293487662
acc_00510,acc_01418,device_id,MacOS,827.5333333333333,0.0012069520437721275
acc_00510,acc_01436,device_id,MacOS,832.4333333333333,0.0011998560172779267
acc_00510,acc_01452,device_id,MacOS,838.1333333333333,0.0011917057281321999
acc_00519,acc_00564,device_id,MacOS,150.15,0.006615944426066821
acc_00519,acc_00795,device_id,MacOS,627.3,0.0015915963711602738
acc_00519,acc_00848,device_id,MacOS,658.0333333333333,0.0015173739315158567
acc_00519,acc_00862,device_id,MacOS,667.8166666666667,0.0014951780507862144
acc_00519,acc_00875,device_id,MacOS,675.4666666666667,0.001478269439243126
acc_00519,acc_00905,device_id,MacOS,695.3666666666667,0.0014360250825714422
acc_00519,acc_01000,device_id,MacOS,754.95,0.0013228388120907467
acc_00519,acc_01026,device_id,MacOS,767.2166666666667,0.0013017160957195235
acc_00519,acc_01186,device_id,MacOS,832.9,0.001199184554502938
acc_00519,acc_01201,device_id,MacOS,839.0333333333333,0.001190428951232094
acc_00519,acc_01239,device_id,MacOS,853.4,0.0011704119850187266
acc_00519,acc_01282,device_id,MacOS,868.5333333333333,0.0011500421682128345
acc_00519,acc_01286,device_id,MacOS,872.1166666666667,0.0011453223127875236
acc_00519,acc_01315,device_id,MacOS,882.8666666666667,0.0011313923668728315
acc_00519,acc_01358,device_id,MacOS,899.1333333333333,0.0011109465264405273
acc_00519,acc_01376,device_id,MacOS,904.8833333333333,0.0011038949092046437
acc_00519,acc_01418,device_id,MacOS,924.1833333333333,0.0010808668552178848
acc_00519,acc_01436,device_id,MacOS,929.0833333333334,0.001075172475584625
acc_00519,acc_01452,device_id,MacOS,934.7833333333333,0.0010686234349119278
acc_00564,acc_00795,device_id,MacOS,477.15,0.00209139391404371
acc_00564,acc_00848,device_id,MacOS,507.8833333333333,0.001965086955097763
acc_00564,acc_00862,device_id,MacOS,517.6666666666666,0.0019280205655526994
acc_00564,acc_00875,device_id,MacOS,525.3166666666667,0.001899996833338611
acc_00564,acc_00905,device_id,MacOS,545.2166666666667,0.0018307753333536752
acc_00564,acc_01000,device_id,MacOS,604.8,0.001650709805216243
acc_00564,acc_01026,device_id,MacOS,617.0666666666667,0.0016179484413763347
acc_00564,acc_01186,device_id,MacOS,682.75,0.0014625228519195613
acc_00564,acc_01201,device_id,MacOS,688.8833333333333,0.0014495204503176865
acc_00564,acc_01239,device_id,MacOS,703.25,0.0014199503017394391
acc_00564,acc_01282,device_id,MacOS,718.3833333333333,0.001390079466209485
acc_00564,acc_01286,device_id,MacOS,721.9666666666667,0.0013831896352989993
acc_00564,acc_01315,device_id,MacOS,732.7166666666667,0.0013629239261295232
acc_00564,acc_01358,device_id,MacOS,748.9833333333333,0.0013333629636214138
acc_00564,acc_01376,device_id,MacOS,754.7333333333333,0.0013232180663373325
acc_00564,acc_01418,device_id,MacOS,774.0333333333333,0.0012902670852866544
acc_00564,acc_01436,device_id,MacOS,778.9333333333333,0.001282160868450295
acc_00564,acc_01452,device_id,MacOS,784.6333333333333,0.0012728584157155585
acc_00795,acc_00848,device_id,MacOS,30.733333333333334,0.031512605042016806
acc_00795,acc_00862,device_id,MacOS,40.516666666666666,0.024086712163789645
acc_00795,acc_00875,device_id,MacOS,48.166666666666664,0.02033898305084746
acc_00795,acc_00905,device_id,MacOS,68.06666666666666,0.01447876447876448
acc_00795,acc_01000,device_id,MacOS,127.65,0.007773027594247959
acc_00795,acc_01026,device_id,MacOS,139.91666666666666,0.007096392667060911
acc_00795,acc_01186,device_id,MacOS,205.6,0.00484027105517909
acc_00795,acc_01201,device_id,MacOS,211.73333333333332,0.004700720777185835
acc_00795,acc_01239,device_id,MacOS,226.1,0.004403346543372964
acc_00795,acc_01282,device_id,MacOS,241.23333333333332,0.004128250997660658
acc_00795,acc_01286,device_id,MacOS,244.81666666666666,0.0040680724116889284
acc_00795,acc_01315,device_id,MacOS,255.56666666666666,0.0038976224503053138
acc_00795,acc_01358,device_id,MacOS,271.8333333333333,0.0036652412950519244
acc_00795,acc_01376,device_id,MacOS,277.5833333333333,0.003589590188453485
acc_00795,acc_01418,device_id,MacOS,296.8833333333333,0.0033570189671571645
acc_00795,acc_01436,device_id,MacOS,301.78333333333336,0.00330269169373039
acc_00795,acc_01452,device_id,MacOS,307.48333333333335,0.0032416662164352476
acc_00848,acc_00862,device_id,MacOS,9.783333333333333,0.09273570324574962
acc_00848,acc_00875,device_id,MacOS,17.433333333333334,0.054249547920433995
acc_00848,acc_00905,device_id,MacOS,37.333333333333336,0.02608695652173913
acc_00848,acc_01000,device_id,MacOS,96.91666666666667,0.010212765957446808
acc_00848,acc_01026,device_id,MacOS,109.18333333333334,0.009075782786265314
acc_00848,acc_01186,device_id,MacOS,174.86666666666667,0.005686125852918878
acc_00848,acc_01201,device_id,MacOS,181.0,0.005494505494505495
acc_00848,acc_01239,device_id,MacOS,195.36666666666667,0.005092514004413512
acc_00848,acc_01282,device_id,MacOS,210.5,0.004728132387706856
acc_00848,acc_01286,device_id,MacOS,214.08333333333334,0.004649360712901976
acc_00848,acc_01315,device_id,MacOS,224.83333333333334,0.004428044280442804
acc_00848,acc_01358,device_id,MacOS,241.1,0.004130524576621231
acc_00848,acc_01376,device_id,MacOS,246.85,0.004034698406294129
acc_00848,acc_01418,device_id,MacOS,266.15,0.003743215422047539
acc_00848,acc_01436,device_id,MacOS,271.05,0.003675794890645102
acc_00848,acc_01452,device_id,MacOS,276.75,0.0036003600360036
acc_00862,acc_00875,device_id,MacOS,7.65,0.11560693641618497
acc_00862,acc_00905,device_id,MacOS,27.55,0.03502626970227671
acc_00862,acc_01000,device_id,MacOS,87.13333333333334,0.0113464447806354
acc_00862,acc_01026,device_id,MacOS,99.4,0.0099601593625498
acc_00862,acc_01186,device_id,MacOS,92.66666666666667,0.010676156583629894
acc_00862,acc_01201,device_id,MacOS,86.53333333333333,0.011424219345011425
acc_00862,acc_01239,device_id,MacOS,65.83333333333333,0.014962593516209478
acc_00862,acc_01282,device_id,MacOS,57.03333333333333,0.01723147616312464
acc_00862,acc_01286,device_id,MacOS,53.45,0.018365472910927456
acc_00862,acc_01315,device_id,MacOS,42.7,0.02288329519450801
acc_00862,acc_01358,device_id,MacOS,26.433333333333334,0.03645200486026731
acc_00862,acc_01376,device_id,MacOS,20.683333333333334,0.04611837048424289
acc_00862,acc_01418,device_id,MacOS,1.3833333333333333,0.4195804195804196
acc_00862,acc_01436,device_id,MacOS,0.13333333333333333,0.8823529411764706
acc_00862,acc_01452,device_id,MacOS,5.566666666666666,0.15228426395939088
acc_00875,acc_00905,device_id,MacOS,19.9,0.04784688995215311
acc_00875,acc_01000,device_id,MacOS,37.86666666666667,0.025728987993138937
acc_00875,acc_01026,device_id,MacOS,50.13333333333333,0.01955671447196871
acc_00875,acc_01186,device_id,MacOS,49.05,0.01998001998001998
acc_00875,acc_01201,device_id,MacOS,42.916666666666664,0.022770398481973434
acc_00875,acc_01239,device_id,MacOS,22.216666666666665,0.043072505384063174
acc_00875,acc_01282,device_id,MacOS,13.416666666666666,0.06936416184971099
acc_00875,acc_01286,device_id,MacOS,9.833333333333334,0.0923076923076923
acc_00875,acc_01315,device_id,MacOS,0.25,0.8
acc_00875,acc_01358,device_id,MacOS,16.516666666666666,0.05708848715509039
acc_00875,acc_01376,device_id,MacOS,22.266666666666666,0.042979942693409746
acc_00875,acc_01418,device_id,MacOS,41.56666666666667,0.02349256068911511
acc_00875,acc_01436,device_id,MacOS,46.46666666666667,0.021067415730337078
acc_00875,acc_01452,device_id,MacOS,52.166666666666664,0.018808777429467086
acc_00905,acc_01000,device_id,MacOS,59.583333333333336,0.016506189821182942
acc_00905,acc_01026,device_id,MacOS,71.85,0.013726835964310227
acc_00905,acc_01186,device_id,MacOS,137.53333333333333,0.007218479307025987
acc_00905,acc_01201,device_id,MacOS,143.66666666666666,0.0069124423963133645
acc_00905,acc_01239,device_id,MacOS,158.03333333333333,0.006287989939216097
acc_00905,acc_01282,device_id,MacOS,173.16666666666666,0.005741626794258373
acc_00905,acc_01286,device_id,MacOS,176.75,0.005625879043600563
acc_00905,acc_01315,device_id,MacOS,187.5,0.005305039787798408
acc_00905,acc_01358,device_id,MacOS,203.76666666666668,0.004883607357968419
acc_00905,acc_01376,device_id,MacOS,209.51666666666668,0.004750217718312089
acc_00905,acc_01418,device_id,MacOS,228.81666666666666,0.00435129451011676
acc_00905,acc_01436,device_id,MacOS,233.71666666666667,0.004260455868777959
acc_00905,acc_01452,device_id,MacOS,239.41666666666666,0.004159445407279029
acc_01000,acc_01026,device_id,MacOS,12.266666666666667,0.07537688442211055
acc_01000,acc_01186,device_id,MacOS,77.95,0.012666244458518048
acc_01000,acc_01201,device_id,MacOS,84.08333333333333,0.011753183153770814
acc_01000,acc_01239,device_id,MacOS,98.45,0.01005530417295123
acc_01000,acc_01282,device_id,MacOS,113.58333333333333,0.008727272727272728
acc_01000,acc_01286,device_id,MacOS,117.16666666666667,0.008462623413258109
acc_01000,acc_01315,device_id,MacOS,127.91666666666667,0.00775694893341952
acc_01000,acc_01358,device_id,MacOS,144.18333333333334,0.006887842957180576
acc_01000,acc_01376,device_id,MacOS,149.93333333333334,0.0066254416961130744
acc_01000,acc_01418,device_id,MacOS,169.23333333333332,0.005874290189935383
acc_01000,acc_01436,device_id,MacOS,174.13333333333333,0.005709935287400076
acc_01000,acc_01452,device_id,MacOS,179.83333333333334,0.005529953917050691
acc_01026,acc_01186,device_id,MacOS,65.68333333333334,0.014996250937265683
acc_01026,acc_01201,device_id,MacOS,71.81666666666666,0.013733119707026781
acc_01026,acc_01239,device_id,MacOS,86.18333333333334,0.011470082202255783
acc_01026,acc_01282,device_id,MacOS,101.31666666666666,0.009773578758755497
acc_01026,acc_01286,device_id,MacOS,104.9,0.009442870632672332
acc_01026,acc_01315,device_id,MacOS,115.65,0.008572653236176597
acc_01026,acc_01358,device_id,MacOS,131.91666666666666,0.007523510971786835
acc_01026,acc_01376,device_id,MacOS,137.66666666666666,0.007211538461538462
acc_01026,acc_01418,device_id,MacOS,156.96666666666667,0.006330449461911795
acc_01026,acc_01436,device_id,MacOS,161.86666666666667,0.006139991813344249
acc_01026,acc_01452,device_id,MacOS,167.56666666666666,0.005932370970931382
acc_01186,acc_01201,device_id,MacOS,6.133333333333334,0.14018691588785046
acc_01186,acc_01239,device_id,MacOS,20.5,0.046511627906976744
acc_01186,acc_01282,device_id,MacOS,35.63333333333333,0.0272975432211101
acc_01186,acc_01286,device_id,MacOS,39.21666666666667,0.02486531288852051
acc_01186,acc_01315,device_id,MacOS,49.96666666666667,0.01962066710268149
acc_01186,acc_01358,device_id,MacOS,66.23333333333333,0.014873574615765989
acc_01186,acc_01376,device_id,MacOS,71.98333333333333,0.013701758392327014
acc_01186,acc_01418,device_id,MacOS,91.28333333333333,0.010836192884233339
acc_01186,acc_01436,device_id,MacOS,96.18333333333334,0.010289830217801405
acc_01186,acc_01452,device_id,MacOS,101.88333333333334,0.00971974728657055
acc_01201,acc_01239,device_id,MacOS,14.366666666666667,0.0650759219088937
acc_01201,acc_01282,device_id,MacOS,29.5,0.03278688524590164
acc_01201,acc_01286,device_id,MacOS,33.083333333333336,0.029339853300733493
acc_01201,acc_01315,device_id,MacOS,43.833333333333336,0.022304832713754646
